video_id,title,label,tactic_label,tds_score,frame_dir,audit_status
_9pldgsHd-Y,"বরিশালে চিকিৎসার অভাবে মারা গেল রোগী! হাসপাতালে ভয়ঙ্কর ভাঙ্চুর চালালো স্বজনরা, উত্তপ্ত পুরো এলাকা",clickbait,,0.2371121048927307,data/extracted_frames/_9pldgsHd-Y,live
H9SszIvfH5k,হাসপাতাল থেকে নর্দমায় ফেলে দিলো অসুস্থ শিক্ষককে। রাস্তায় মারা গেল চিকিৎসার অভাবে।Ruposhi Bangla News,clickbait,,0.2212756872177124,data/extracted_frames/H9SszIvfH5k,live
ABHwnCugXWQ,"চোখের জলে ভেসে যাচ্ছে রাজপথ! ট্রাকেই মারা যাচ্ছে একের পর এক বড় বড় গরু, কাঁদছে খামারিরা। Qurbani News",clickbait,,0.151597797870636,data/extracted_frames/ABHwnCugXWQ,live
ZSlX4jJPn1g,অলৌকিক ঘটনা! সুনামগঞ্জে জানাযার সময় নড়েচড়ে উঠল মৃত ব্যক্তি! আতঙ্কে পুরো এলাকাবাসী। Bangla News,clickbait,,0.1835566759109497,data/extracted_frames/ZSlX4jJPn1g,live
Suf6tozmBf0,"হায়রে অমানুষ! দেখুন বৃদ্ধ লোকটিকে কিভাবে ঘুষি মারলেন কাদের মির্জা। ভাইরাল ভিডিও, তোলপাড় সারাদেশ",clickbait,,0.24359649419784546,data/extracted_frames/Suf6tozmBf0,live
Evt5mI7Hcv0,সর্বনাশ! হঠাৎ বন্যায় তলিয়ে গেল নীলফামারীর ১০টি গ্রাম। ও ভাঙনে শেষ হয়ে যাচ্ছে রাজবাড়ী। Flood BD 2021,clickbait,,0.17907017469406128,data/extracted_frames/Evt5mI7Hcv0,live
8BdEn4IE3fM,মানছেনা বিজিবিকেও! রশিতে ঝুলিয়ে কাঁটাতারের উপর দিয়ে ভারতীয় গরু আনছে চোরাই কারবারীরা। Qurbani News,clickbait,,0.5804982781410217,data/extracted_frames/8BdEn4IE3fM,live
vg7a3723bN8,আল্লাহ গো রক্ষা করো! মানিকগঞ্জে মুহূর্তেই শেষ ৬টি গ্রাম। নদী ভাঙন চলছেই! সব হারিয়ে নিংস্ব গ্রামবাসী,clickbait,,0.10308921337127686,data/extracted_frames/vg7a3723bN8,live
55a_HEPlw_M,এইমাত্র! বরিশালে গরু চুরি করতে গিয়ে ধরা খেল যুবলীগ নেতা।গণপিটুনী দিয়ে পুলিশে দিলো জনতা। Bangla News,clickbait,,0.23846185207366943,data/extracted_frames/55a_HEPlw_M,live
dBX7RHs7xRg,খেলা শুরু! গাজীপুরে শ্রমিকদের মহাসড়ক দখল। মানছেনা পুলিশকেও। বেতন ভাতার দাবিতে কঠিন আন্দোলনের ঘোষণা,clickbait,,0.21083730459213257,data/extracted_frames/dBX7RHs7xRg,live
4ajII5F4lkk,ভুয়া আর্মি সেজে একের পর এক বিয়ে! প্রতিরাতে লাগতো আলাদা আলাদা মেয়ে। নেয়া হলো কঠিন রিমান্ডে,clickbait,,0.15481901168823242,data/extracted_frames/4ajII5F4lkk,live
X8z9ibl-x0M,আল্লাহ গো বাঁচাও! পদ্মার ভাঙনে কয়েক মিনিটেই শেষ ১৫ টি বাড়ি।সব হারিয়ে আহাজারি করছে হাজারো অসহায় মানুষ,clickbait,,0.19199270009994507,data/extracted_frames/X8z9ibl-x0M,live
nk1KNBVy0sQ,সর্বনাশ! নদী পথে ভেসে ভেসে আসছে লাখ লাখ ভারতীয় গরু। মাথায় হাত দেশীয় খামারিদের। BD Qurbani Cow News,clickbait,,0.16465115547180176,data/extracted_frames/nk1KNBVy0sQ,live
wWGETMkDeWI,হায়রে! টাকার জন্য ছেলের মরদেহ আটকে দিল ডাক্তাররা! হাউমাউ করে কাঁদছে অসহায় বাবা। তোলপাড় পুরো কুষ্টিয়া,clickbait,,0.16761744022369385,data/extracted_frames/wWGETMkDeWI,live
G_UAN6Czv0Q,২০২১ সালের কুরবানীর হাট কাঁপানো সেরা ৫টি গরু! যেগুলোর দাম অকল্পনীয়। BD Qurbani Big Cow 2021,clickbait,,0.1902424693107605,data/extracted_frames/G_UAN6Czv0Q,live
VJiBikWTV4U,একাই কিনলো ৬ গরু! কুরবানীর হাট কাঁপালো পরীমনি। গরুগুলোর দাম জানলে মাথা ঘুরবে। Pori Moni Qurbani 2021,clickbait,,0.29178643226623535,data/extracted_frames/VJiBikWTV4U,live
V5Log7yhrRo,হায়! হায়! দেখুন চোরাই পথে কিভাবে পানির দামে গরু আনছে কারবারীরা। মাথা নষ্ট করা গরু চুরির কৌশল,clickbait,,0.3062342405319214,data/extracted_frames/V5Log7yhrRo,live
TEg9nh-tvp8,কঠিন শাস্তি শুরু হলো সেই মিন্নির! কারাগারে এখন মরছেপঁচে গলে! দেখুন বর্তমানে  তার কি করুণ অবস্থা,clickbait,,0.22908592224121094,data/extracted_frames/TEg9nh-tvp8,live
2YZxScP4fmI,এইমাত্র! সুনামগঞ্জে এসআইকে পাইপ দিয়ে পিটিয়ে হাড্ডি ভেঙ্গে দিল যুবলীগ নেতা। ক্ষেপেছে প্রশাসন,clickbait,,,data/extracted_frames/2YZxScP4fmI,dead
-oFDQhAmFbU,হায় আল্লাহ কোনো ভাবেই রক্ষা হচ্ছেনা সিরাজগঞ্জ! চোখের পলকে যমুনায় ভেঙে পড়লো ২০ টি বাড়ি। BD Flood 2021,clickbait,,0.09204918146133423,data/extracted_frames/-oFDQhAmFbU,live
Kq_4kxM7MQ8,এইমাত্র! নারায়ণগঞ্জে রানাপ্লাজার মতোই কেঁপে ওঠে ফাটলো ৬ তলা গার্মেন্টস!  ভয়ে কাঁদছে হাজারো শ্রমিক,clickbait,,0.19540488719940186,data/extracted_frames/Kq_4kxM7MQ8,live
aY9MvgqeoZ8,ব্রেকিং! নষ্টামি করায় সাংবাদিককে রাস্তায় ফেলে কঠিন মাইর দিলো গ্রামবাসী! ক্যামেরা নিয়েও করলো ভাঙ্চুর,clickbait,,,data/extracted_frames/aY9MvgqeoZ8,dead
c37yPH3EGjo,আল্লাহ রক্ষা করো! চোখের পলকে ধ্বংস হয়ে গেল শরীয়তপু‌রে ১টি গ্রাম। এমন নদীভাঙ্গন জীবনে দেখিনি কেউ,clickbait,,0.14476382732391357,data/extracted_frames/c37yPH3EGjo,live
qwC2rzH7NqY,এই মাত্র! হ্যান্ডকাপ পরিয়ে ঘুষ নেওয়ার সময় ধরা খেল এসআই। টাকার জন্য পকেটে গাজা ঢুকিয়ে মামলা দেয় পুলিশ,clickbait,,0.2846693992614746,data/extracted_frames/qwC2rzH7NqY,live
cs7wQSeDlRs,গরম খবর! চট্টগ্রামে মাইকে ঘোষণা দিয়ে ৪ র‍্যাবকে পিটিয়ে হাসপাতালে পাঠালো জনতা! ও আবারো বাড়ছে লকডাউন,clickbait,,0.18045318126678467,data/extracted_frames/cs7wQSeDlRs,live
9PnhCYc1v7c,হায়! হায়! এবার চেকপোস্টে গাড়ি থামাতে বলায় চাপা দিয়ে পুলিশ মেরে ফেললো ড্রাইভার। BD Lockdown News 2021,clickbait,,0.25497931241989136,data/extracted_frames/9PnhCYc1v7c,live
A5VQlKRIUMQ,ব্রেকিং! চুয়াডাঙ্গায় মাথায় কাফনের কাপড় বেঁধে রাস্তায় নেমে গেছে জনগন। দাবি না মানলে আত্মহত্যার ‍হুমকি,clickbait,,0.25094711780548096,data/extracted_frames/A5VQlKRIUMQ,live
Sim9claVpiU,লকডাউন না মেনে আবারো পুলিশকে মেরে হাড্ডি ভাঙল ড্রাইভার। ও কৃষককে স্যার ডেকে ভাইরাল পুলিশ অফিসার,clickbait,,0.29590171575546265,data/extracted_frames/Sim9claVpiU,live
k1iZB_kBJLs,আগে ভাত দে পরে লকডাউন দে স্লোগানে কুড়িগ্রাম কাঁপাচ্ছে ব্যবসায়ীরা। দোকান খুলে দেওয়ার দাবিতে বিক্ষোভ,clickbait,,0.2018446922302246,data/extracted_frames/k1iZB_kBJLs,live
vDR1peOAhWQ,হায়রে লকডাউন! টাকার অভাবে মা কে হাসপাতালে ফেলে পালালো ছেলে। কাঁদছে আশে পাশের সবাই। BD Lockdown News,clickbait,,0.2261793613433838,data/extracted_frames/vDR1peOAhWQ,live
2AIHihBlZN0,গরম খবর! এবার সিলেটে পুলিশের উপর এটাক করল এলাকাবাসী। ছিনিয়ে নিলো আসামীকে। সাহস দেখে অবাক পুরোদেশ,clickbait,,0.23664486408233643,data/extracted_frames/2AIHihBlZN0,live
nhneM-SpmNI,ইন্নালিল্লাহ! লকাডাউন না মেনে পুলিশ মেরে ফেললো ট্রাক চালক। ও ইউএনওকে আপা বলায় ব্যবসায়ীকে মারধর,clickbait,,0.3975675106048584,data/extracted_frames/nhneM-SpmNI,live
N-TgH26IbF0,আর্মি নামের এক কলঙ্গ! অসুস্থ বাবাকে ঘর থেকে ছুঁড়ে ফেললো বাইরে! প্রাণ বাঁচালেন ম্যাজিস্ট্রেট,clickbait,,0.16187560558319092,data/extracted_frames/N-TgH26IbF0,live
